"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"02-Apr-2002","EQ","706.80","710.45","696.10","706.30","699.15","698.65","701.55","-","-",223196,"156,584,195.00",
"01-Apr-2002","EQ","694.00","713.00","690.10","696.70","703.10","706.30","706.02","-","-",84369,"59,566,077.60",
"28-Mar-2002","EQ","691.00","701.80","691.00","691.85","700.00","696.70","696.89","887.00","573.50",272647,"190,005,885.50",
"27-Mar-2002","EQ","702.00","708.10","686.60","703.25","692.60","691.85","692.36","887.00","573.50",468144,"324,122,360.00",
"26-Mar-2002","EQ","714.00","715.00","700.00","707.45","702.00","703.25","706.52","887.00","573.50",197583,"139,596,354.40",
"22-Mar-2002","EQ","709.00","714.95","702.00","708.90","708.10","707.45","709.86","887.00","573.50",74308,"52,748,216.50",
"21-Mar-2002","EQ","725.00","725.00","708.20","715.90","708.60","708.90","713.86","887.00","573.50",169539,"121,026,695.40",
"20-Mar-2002","EQ","713.00","719.00","711.00","711.10","715.55","715.90","714.45","887.00","573.50",87420,"62,457,626.90",
"19-Mar-2002","EQ","714.80","721.00","709.25","708.25","709.30","711.10","714.78","887.00","573.50",213100,"152,319,857.60",
"18-Mar-2002","EQ","719.00","721.50","706.20","711.00","710.00","708.25","712.36","887.00","573.50",135544,"96,555,490.65",
"15-Mar-2002","EQ","720.00","722.00","710.00","716.60","712.50","711.00","714.09","887.00","573.50",159296,"113,751,362.90",
"14-Mar-2002","EQ","721.20","725.80","713.90","719.55","715.10","716.60","718.49","887.00","573.50",144281,"103,664,708.80",
"13-Mar-2002","EQ","719.00","727.00","715.00","719.80","720.10","719.55","721.47","887.00","573.50",186710,"134,705,865.85",
"12-Mar-2002","EQ","717.00","735.00","715.15","715.75","719.00","719.80","725.83","887.00","573.50",462156,"335,447,780.65",
"11-Mar-2002","EQ","714.30","720.00","709.00","713.05","716.00","715.75","713.75","887.00","573.50",238940,"170,542,375.95",
"08-Mar-2002","EQ","728.50","728.70","710.00","722.95","713.00","713.05","718.60","887.00","573.50",139849,"100,495,917.60",
"07-Mar-2002","EQ","717.00","731.90","716.05","711.60","722.00","722.95","725.24","887.00","573.50",273716,"198,509,858.40",
"06-Mar-2002","EQ","717.50","726.00","710.05","714.90","711.50","711.60","716.90","887.00","573.50",289533,"207,566,497.40",
"05-Mar-2002","EQ","735.00","736.95","712.00","731.15","716.00","714.90","723.13","887.00","573.50",548508,"396,642,480.95",
"04-Mar-2002","EQ","757.00","764.85","728.00","758.15","731.00","731.15","745.48","887.00","573.50",444347,"331,251,454.15",
"01-Mar-2002","EQ","757.00","782.65","740.00","743.20","754.90","758.15","767.43","887.00","573.50",872445,"669,539,569.75",
"28-Feb-2002","EQ","732.65","749.50","705.00","730.85","749.50","743.20","729.49","887.00","573.50",1832287,"1,336,639,419.35",
"27-Feb-2002","EQ","727.00","734.40","720.30","724.15","734.40","730.85","728.20","887.00","573.50",234105,"170,474,322.35",
"26-Feb-2002","EQ","734.00","736.00","720.00","726.45","720.30","724.15","726.20","887.00","573.50",175774,"127,647,698.85",
"25-Feb-2002","EQ","745.20","748.80","725.15","748.90","730.00","726.45","733.49","887.00","573.50",132652,"97,298,773.80",
"22-Feb-2002","EQ","735.00","750.00","730.25","737.60","750.00","748.90","746.13","887.00","573.50",344792,"257,260,756.20",
"21-Feb-2002","EQ","725.00","742.25","715.00","728.15","740.00","737.60","731.65","887.00","573.50",268578,"196,503,763.45",
"20-Feb-2002","EQ","740.00","750.00","725.00","749.50","731.00","728.15","738.63","887.00","573.50",276673,"204,358,280.50",
"19-Feb-2002","EQ","750.70","756.00","740.00","746.65","746.00","749.50","748.15","887.00","573.50",557983,"417,456,710.30",
"18-Feb-2002","EQ","724.00","751.85","717.00","726.20","747.25","746.65","736.51","887.00","573.50",556820,"410,101,379.70",
"15-Feb-2002","EQ","712.50","733.85","712.10","709.45","722.05","726.20","727.02","887.00","573.50",677531,"492,575,393.60",
"14-Feb-2002","EQ","715.00","715.00","702.00","701.70","710.00","709.45","708.16","887.00","573.50",102973,"72,921,497.60",
"13-Feb-2002","EQ","701.25","710.00","699.00","703.00","701.00","701.70","702.50","887.00","573.50",87729,"61,629,478.15",
"12-Feb-2002","EQ","710.00","711.90","701.00","714.35","701.25","703.00","705.39","887.00","573.50",76179,"53,736,113.55",
"11-Feb-2002","EQ","729.85","729.85","710.05","715.25","711.10","714.35","716.74","910.90","573.50",108785,"77,970,539.60",
"08-Feb-2002","EQ","707.00","719.45","702.00","699.85","718.40","715.25","712.79","910.90","573.50",279056,"198,907,492.70",
"07-Feb-2002","EQ","707.00","722.00","696.90","698.75","700.00","699.85","708.65","910.90","573.50",258192,"182,967,792.65",
"06-Feb-2002","EQ","702.00","703.70","693.30","699.45","699.25","698.75","699.75","910.90","573.50",288901,"202,157,806.00",
"05-Feb-2002","EQ","693.00","708.10","692.25","696.90","701.00","699.45","702.71","910.90","573.50",147649,"103,755,146.85",
"04-Feb-2002","EQ","719.90","719.90","693.20","699.50","696.40","696.90","697.25","922.45","573.50",68900,"48,040,452.30",
"01-Feb-2002","EQ","696.50","702.45","694.50","694.35","699.00","699.50","699.87","922.45","573.50",138765,"97,116,784.55",
"31-Jan-2002","EQ","705.00","710.85","690.00","702.75","690.00","694.35","699.86","922.45","573.50",323012,"226,063,234.85",
"30-Jan-2002","EQ","695.00","704.80","695.00","701.90","703.80","702.75","701.80","922.45","573.50",90780,"63,709,477.75",
"29-Jan-2002","EQ","712.00","713.95","695.70","707.75","706.00","701.90","701.95","922.45","573.50",304627,"213,831,981.45",
"28-Jan-2002","EQ","729.95","730.00","705.00","724.10","708.00","707.75","714.59","928.80","573.50",184349,"131,734,092.00",
"25-Jan-2002","EQ","732.00","735.90","721.55","741.40","724.25","724.10","728.39","928.80","573.50",237808,"173,216,937.50",
"24-Jan-2002","EQ","745.00","754.65","732.50","742.40","736.00","741.40","745.32","928.80","573.50",324225,"241,651,889.50",
"23-Jan-2002","EQ","738.00","748.50","733.50","739.90","747.00","742.40","741.15","928.80","573.50",239727,"177,672,690.55",
"22-Jan-2002","EQ","732.10","744.00","732.10","739.85","739.00","739.90","739.50","928.80","573.50",226875,"167,774,379.60",
"21-Jan-2002","EQ","730.00","747.25","671.00","728.95","739.00","739.85","737.74","928.80","573.50",173287,"127,841,017.45",
"18-Jan-2002","EQ","751.80","780.00","723.00","747.15","724.00","728.95","733.92","928.80","573.50",345258,"253,391,396.55",
"17-Jan-2002","EQ","727.00","751.70","723.00","727.45","746.00","747.15","739.01","928.80","573.50",304533,"225,052,347.00",
"16-Jan-2002","EQ","745.00","745.00","725.05","733.70","727.65","727.45","733.43","928.80","573.50",180659,"132,501,043.50",
"15-Jan-2002","EQ","745.00","760.00","730.05","753.25","732.15","733.70","740.62","928.80","573.50",196356,"145,425,101.15",
"14-Jan-2002","EQ","765.00","775.00","748.00","758.10","750.25","753.25","764.49","946.00","573.50",449261,"343,457,782.30",
"11-Jan-2002","EQ","739.00","765.95","738.05","737.85","761.90","758.10","753.94","946.00","573.50",766099,"577,589,747.80",
"10-Jan-2002","EQ","721.00","741.70","721.00","728.95","739.00","737.85","731.85","946.00","573.50",368933,"270,005,244.85",
"09-Jan-2002","EQ","711.00","738.00","711.00","717.35","723.00","728.95","727.01","946.00","573.50",537599,"390,838,347.10",
"08-Jan-2002","EQ","710.00","724.90","710.00","711.65","718.00","717.35","719.09","946.00","573.50",337644,"242,794,823.80",
"07-Jan-2002","EQ","712.00","719.00","706.10","706.90","706.30","711.65","713.08","960.00","573.50",223457,"159,342,430.85",
"04-Jan-2002","EQ","710.00","718.75","702.00","707.75","707.10","706.90","711.80","960.00","573.50",249829,"177,827,133.10",
"03-Jan-2002","EQ","710.00","715.00","702.20","707.40","709.00","707.75","708.12","960.00","573.50",216295,"153,162,522.50",
"02-Jan-2002","EQ","690.00","710.00","688.90","684.05","707.95","707.40","700.19","960.00","573.50",471570,"330,189,505.95",
"01-Jan-2002","EQ","678.00","694.00","676.00","677.60","683.05","684.05","684.63","960.00","573.50",176918,"121,123,487.75",
