"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"07-Apr-2000","EQ","682.00","733.90","682.00","682.80","730.00","730.95","722.23","1,140.80","580.00",1087357,"785,318,069.15",
"06-Apr-2000","EQ","705.00","711.00","646.10","698.75","685.00","682.80","676.06","1,140.80","580.00",431386,"291,642,272.40",
"05-Apr-2000","EQ","680.00","740.00","675.05","733.25","696.10","698.75","700.53","1,140.80","580.00",706269,"494,763,659.20",
"04-Apr-2000","EQ","785.00","785.00","733.25","797.00","733.25","733.25","744.37","1,140.80","580.00",581309,"432,706,684.55",
"03-Apr-2000","EQ","739.90","800.80","721.05","741.45","792.75","797.00","772.76","1,140.80","580.00",1720025,"1,329,164,700.35",
"31-Mar-2000","EQ","711.00","751.85","710.00","720.15","731.00","741.45","734.23","1,140.80","580.00",586148,"430,369,130.55",
"30-Mar-2000","EQ","729.90","754.00","711.00","723.15","719.00","720.15","730.22","1,140.80","580.00",603876,"440,959,385.95",
"29-Mar-2000","EQ","720.00","750.00","712.00","701.95","723.50","723.15","726.01","1,140.80","580.00",347546,"252,322,024.45",
"28-Mar-2000","EQ","722.00","723.90","692.15","720.50","701.00","701.95","706.75","1,140.80","580.00",385509,"272,460,077.00",
"27-Mar-2000","EQ","724.90","732.00","710.05","721.40","721.50","720.50","720.96","1,140.80","580.00",243855,"175,808,911.95",
"24-Mar-2000","EQ","712.00","733.00","712.00","704.75","721.00","721.40","721.20","1,140.80","580.00",258417,"186,370,611.60",
"23-Mar-2000","EQ","746.90","747.80","697.00","740.45","709.75","704.75","715.30","1,140.80","580.00",298809,"213,738,420.45",
"22-Mar-2000","EQ","745.00","770.00","736.00","725.15","744.90","740.45","750.12","1,140.80","580.00",449248,"336,992,148.40",
"21-Mar-2000","EQ","775.00","787.90","722.80","785.65","726.00","725.15","733.69","1,140.80","580.00",395936,"290,495,116.20",
"16-Mar-2000","EQ","859.00","859.00","783.60","851.70","783.60","785.65","805.69","1,140.80","580.00",478057,"385,167,077.30",
"15-Mar-2000","EQ","860.00","875.00","826.00","859.00","845.90","851.70","851.90","1,140.80","580.00",448662,"382,217,280.15",
"14-Mar-2000","EQ","825.00","878.00","791.00","829.05","850.00","859.00","834.93","1,140.80","580.00",1118886,"934,194,581.30",
"13-Mar-2000","EQ","867.00","904.40","800.00","837.40","825.00","829.05","864.57","1,140.80","580.00",1122941,"970,856,274.10",
"10-Mar-2000","EQ","839.95","867.00","810.05","828.70","867.00","837.40","833.24","1,140.80","580.00",679326,"566,038,817.60",
"09-Mar-2000","EQ","815.00","847.00","787.10","807.55","830.00","828.70","817.17","1,140.80","580.00",889699,"727,039,740.40",
"08-Mar-2000","EQ","820.00","843.05","780.00","780.60","808.00","807.55","816.63","1,140.80","580.00",816449,"666,732,907.15",
"07-Mar-2000","EQ","745.00","787.75","732.00","729.40","787.75","780.60","755.05","1,140.80","580.00",954532,"720,719,293.50",
"06-Mar-2000","EQ","697.00","729.40","697.00","675.35","729.40","729.40","720.55","1,140.80","580.00",476107,"343,059,278.85",
"03-Mar-2000","EQ","736.00","736.00","666.65","724.60","690.00","675.35","689.05","1,140.80","580.00",696618,"480,004,708.60",
"02-Mar-2000","EQ","761.00","780.00","714.40","753.75","719.00","724.60","750.91","1,140.80","580.00",1069797,"803,323,667.50",
"01-Mar-2000","EQ","740.10","784.00","710.00","746.85","760.00","753.75","758.76","1,140.80","580.00",874568,"663,591,137.05",
"29-Feb-2000","EQ","810.00","819.00","739.25","803.50","739.25","746.85","782.16","1,140.80","580.00",1301851,"1,018,253,711.75",
"28-Feb-2000","EQ","820.00","838.85","786.10","810.15","802.45","803.50","813.72","1,140.80","580.00",333728,"271,562,487.85",
"25-Feb-2000","EQ","868.70","868.70","801.00","842.70","810.00","810.15","831.94","1,140.80","580.00",342968,"285,327,393.25",
"24-Feb-2000","EQ","866.00","880.00","811.00","866.05","860.00","842.70","840.14","1,140.80","580.00",595043,"499,920,199.60",
"23-Feb-2000","EQ","951.00","999.00","866.00","941.30","866.00","866.05","905.64","1,140.80","580.00",714522,"647,099,147.30",
"22-Feb-2000","EQ","985.00","998.85","922.60","979.90","950.00","941.30","957.93","1,140.80","580.00",1088543,"1,042,744,706.50",
"21-Feb-2000","EQ","990.00","1,008.00","960.00","956.80","980.00","979.90","985.88","1,140.80","580.00",972386,"958,656,770.20",
"18-Feb-2000","EQ","1,035.00","1,050.00","947.70","1,030.10","970.00","956.80","995.09","1,140.80","580.00",1091697,"1,086,332,319.45",
"17-Feb-2000","EQ","999.00","1,054.90","992.05","997.20","1,030.00","1,030.10","1,033.46","1,140.80","580.00",1924843,"1,989,241,463.45",
"16-Feb-2000","EQ","1,029.60","1,067.00","975.00","1,006.50","990.00","997.20","1,004.21","1,140.80","580.00",1639575,"1,646,482,979.40",
"15-Feb-2000","EQ","925.00","1,007.15","910.00","932.55","1,007.15","1,006.50","984.91","1,140.80","580.00",1468348,"1,446,196,776.50",
"14-Feb-2000","EQ","998.40","1,037.00","902.00","961.55","930.00","932.55","949.03","1,140.80","580.00",1122348,"1,065,146,463.10",
"11-Feb-2000","EQ","961.55","961.55","961.55","890.30","961.55","961.55","961.55","1,140.80","580.00",43319,"41,653,384.45",
"10-Feb-2000","EQ","890.30","890.30","890.30","824.35","890.30","890.30","890.30","1,140.80","580.00",20323,"18,093,566.90",
"09-Feb-2000","EQ","784.40","824.35","772.00","763.25","824.35","824.35","816.02","1,140.80","580.00",677696,"553,016,169.20",
"08-Feb-2000","EQ","761.10","798.00","756.00","747.30","763.00","763.25","775.90","1,140.80","580.00",969144,"751,963,477.55",
"07-Feb-2000","EQ","708.50","751.15","708.50","695.50","751.15","747.30","741.06","1,140.80","580.00",967422,"716,915,770.05",
"04-Feb-2000","EQ","713.00","719.80","691.00","709.10","699.00","695.50","703.28","1,140.80","580.00",438192,"308,170,762.65",
"03-Feb-2000","EQ","721.00","726.00","705.00","714.05","709.95","709.10","715.57","1,140.80","580.00",357056,"255,500,139.10",
"02-Feb-2000","EQ","720.00","732.70","712.00","701.55","714.95","714.05","722.27","1,140.80","580.00",600607,"433,800,469.45",
"01-Feb-2000","EQ","697.00","721.75","691.00","692.20","704.00","701.55","707.40","1,140.80","580.00",1154968,"817,021,903.40",
"31-Jan-2000","EQ","711.00","728.00","685.00","719.20","688.00","692.20","706.22","1,140.80","580.00",993321,"701,501,841.80",
"28-Jan-2000","EQ","767.00","767.00","716.55","778.85","716.55","719.20","738.09","1,140.80","580.00",1276603,"942,252,103.75",
"27-Jan-2000","EQ","751.00","787.95","680.00","729.55","765.00","778.85","757.15","1,140.80","580.00",1868015,"1,414,361,632.75",
"25-Jan-2000","EQ","780.00","780.00","729.05","792.45","730.50","729.55","735.14","1,140.80","580.00",1241015,"912,319,608.45",
"24-Jan-2000","EQ","836.00","858.00","782.50","831.55","785.00","792.45","831.41","1,140.80","580.00",1546995,"1,286,184,069.85",
"21-Jan-2000","EQ","785.00","845.90","785.00","786.10","830.00","831.55","825.30","1,140.80","580.00",1200922,"991,123,860.30",
"20-Jan-2000","EQ","830.00","830.00","778.70","826.10","785.00","786.10","798.47","1,140.80","580.00",485044,"387,295,109.65",
"19-Jan-2000","EQ","830.00","848.00","801.00","821.35","822.10","826.10","832.91","1,140.80","580.00",426440,"355,184,397.35",
"18-Jan-2000","EQ","806.00","830.00","796.00","817.35","826.50","821.35","816.85","1,140.80","580.00",807421,"659,545,767.20",
"17-Jan-2000","EQ","904.95","904.95","816.55","887.55","816.55","817.35","839.35","1,140.80","580.00",1763903,"1,480,527,832.55",
"14-Jan-2000","EQ","879.90","903.70","863.20","879.75","894.00","887.55","883.15","1,140.80","580.00",575381,"508,146,583.80",
"13-Jan-2000","EQ","900.00","936.00","871.00","888.35","876.95","879.75","908.42","1,140.80","580.00",667073,"605,984,400.45",
"12-Jan-2000","EQ","905.00","924.00","870.30","883.70","895.00","888.35","891.48","1,140.80","580.00",616366,"549,475,424.70",
"11-Jan-2000","EQ","902.00","952.00","866.10","914.85","877.00","883.70","908.61","1,140.80","580.00",2376154,"2,159,007,904.80",
"10-Jan-2000","EQ","911.15","914.85","875.00","847.05","914.85","914.85","907.23","1,140.80","580.00",1219818,"1,106,652,839.20",
"07-Jan-2000","EQ","832.40","847.05","824.00","784.30","847.05","847.05","841.25","1,140.80","580.00",231209,"194,504,595.95",
"06-Jan-2000","EQ","741.00","784.30","741.00","726.20","784.30","784.30","776.63","1,140.80","580.00",721618,"560,426,634.65",
"05-Jan-2000","EQ","716.25","758.90","660.00","712.35","731.00","726.20","732.43","1,140.80","580.00",1382149,"1,012,324,778.10",
"04-Jan-2000","EQ","714.00","729.00","694.30","708.50","710.65","712.35","714.16","1,140.80","580.00",712637,"508,937,894.85",
"03-Jan-2000","EQ","694.00","708.50","675.00","656.00","708.50","708.50","701.81","1,140.80","580.00",562715,"394,917,421.95",
